p7OqbXTjwmIN_XYohB6TFw,Kinda like a fast food place.... you walk up and order then get your own drinks etc.,"0,0,0.3,0,0,0.4",1,0.342857143
p7OqbXTjwmIN_XYohB6TFw,Portions are very small.,"0,0,0.3,0,0,0",1,0.342857143
p7OqbXTjwmIN_XYohB6TFw,Prices are higher than average.,"0,0,0,0,0.4,0",1,0.342857143
p7OqbXTjwmIN_XYohB6TFw,"They offer a few different vegetarian options but it all tastes pretty baddo yourself a favor and also support a local business and eat at big buddha around the corner.","0.3,0.3,0.3,0,0,0",0.6,0.342857143
p7OqbXTjwmIN_XYohB6TFw,Its much better food,"0,0,0.3,0,0,0",0.2,0.342857143
ukpjwnetF5wGhGrSXmPRwA,I love Pei Wei since it's just a bit more affordable than PF Changs.,"0,0,0,0,0.3,0",0.4,0.24
ukpjwnetF5wGhGrSXmPRwA,This is the first restaurant in the chain where I found patrons tipping the servers.,"0,0,0,0,0,0.4",0.8,0.24
ukpjwnetF5wGhGrSXmPRwA,"Although I don't mind leaving a dollar when it's due I find it hard to do when they don't do very much, especially since it's more of a counter service experience.","0,0,0,0,0,0.4",0.7,0.24
mT6U5lujK_zIcIqux92seA,Great fresh food and clean restaurant.,"0,0.3,0.3,0,0,0",0.6,0.314
mT6U5lujK_zIcIqux92seA,Friendly and very accommodating staff.,"0,0,0,0,0,0.4",0.7,0.314
mT6U5lujK_zIcIqux92seA,I'm a frequent visitor.,"0,0,0,0,0,0",0.7,0.314
mT6U5lujK_zIcIqux92seA,"This is a sister restaurant to PF Chang's, but without the formality or higher prices.","0,0,0,0,0.3,0",1,0.314
mT6U5lujK_zIcIqux92seA,"Great place to eat if you want the same style foods as PF Chang's, but a more laid back environment without the need to dress up or spend more.","0,0.3,0.3,0,0.3,0",0.7,0.314
YxAxExTdWtdMhEb14RGFRg,This is pretty good.,"0,0,0,0,0,0",0.2,0.285
YxAxExTdWtdMhEb14RGFRg,My wife and I usually split lettuce wraps and an entree of some sort.,"0,0,0.4,0,0,0",1,0.285
YxAxExTdWtdMhEb14RGFRg,It's convenient to be able to order take out online.,"0,0,0,0,0,0.4",0.8,0.285
YxAxExTdWtdMhEb14RGFRg,"Overall, if I'm really in the mood for chinese food I'm going to make the drive a little further out to Big Buddha on Greenway and the 303, but this is a good substitute as it's about 1 minute from my house.","0,0,0.3,0,0,0.4",0.6,0.285
ue6ts-gA9khywe76lEL1Kg,Food is good and consistent and the service is always great.,"0,0,0.3,0,0,0.3",0.7,0.21
ue6ts-gA9khywe76lEL1Kg,"I've never dined in, but get take-out fairly often.","0,0,0,0,0,0.2",0.6,0.21
ue6ts-gA9khywe76lEL1Kg,"I love being able to just say ""same as last time"" when I call it in.","0,0,0,0,0,0",0.7,0.21
ue6ts-gA9khywe76lEL1Kg,"Not as good as PF Changs, but certainly better than most other Asian-ish places in Surprise.","0,0,0,0,0,0",0.6,0.21
ue6ts-gA9khywe76lEL1Kg,"Be aware that they use shitake mushrooms is almost everything, but they are fine with custom orders if you don't want them.","0,0,0.5,0,0,0.3",0.9,0.21
ue6ts-gA9khywe76lEL1Kg,"All in all, it's not my favorite place, but I always enjoy it every time.","0,0,0,0,0,0",0.7,0.21
WsTYqsyNyUd7xpwFrgwI0g,The hubs and I dined at the Glendale location about two years ago.,"0,0,0,0.4,0,0",1,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,i guess we were hoping it was like PF Chang's....but unfortunately were dissapointed.,"0,0,0,0,0,0",0.6,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,We discovered the Surprise location a couple weeks ago and decided that tonight we would grab a quick bite.,"0,0,0,0.3,0,0",0.8,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,"The hubs ordered Mongolian Beef (his fav at PF Chang's) and I ordered my ""tried and true"" Ginger Broccoli and Chicken.""","0,0,0.5,0,0,0",1,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,Of course we started with the Lettuce Wraps because honestly...they are just the most delicious things ever!,"0,0,0.5,0,0,0",0.7,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,Tonight we were pleasantly suprised that the food was quite delicious.,"0,0,0.3,0,0,0",0.6,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,Although the dishes are EXACTLY like what you would get at PF Chang's they are scrumptous in their own right.,"0,0,0,0,0,0",1,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,The only downfall is that the noise isn't conducive to conversation.,"0,0.3,0,0,0,0",0.6,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,I haven't been to an establishment this noisy since Buca de Beppo's...which I love (don't get me wrong)!,"0,0.7,0,0,0,0",0.7,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,But I will say (on a positive note) that the customer service is fabulous!,"0,0,0,0,0,0.3",0.6,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,"Something that can be hard to come by at times...As for price....$28 bucks for the two of us including an appetizer, two entrees and two drinks.","0,0,0,0,0.7,0.5",1,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,(coke and iced tea...with free refills) Seems a bit pricy to me but honestly....EVERYTHING is expensive now days.,"0,0,0,0,0.6,0",0.8,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,"Overall, try it out...they offer take out too so you can enjoy great food in the comfort of your home....without all the noise!","0,0.4,0.2,0,0,0.2",0.6,0.357142857
WsTYqsyNyUd7xpwFrgwI0g,(or they have a patio you can dine from),"0.2,0.2,0,0,0,0",0.8,0.357142857
g9yv-M3kvOQFPyJHCjUrdg,Very clean and staff is always friendly.,"0,0.3,0,0,0,0.3",0.6,0.325
g9yv-M3kvOQFPyJHCjUrdg,I usually order the honey seared chicken but decided to switch it up.,"0,0,0.4,0,0,0",1,0.325
g9yv-M3kvOQFPyJHCjUrdg,"I ordered the Thai dynamite and it had a weird, almost chemical taste.","0,0,0.6,0,0,0",0.9,0.325
g9yv-M3kvOQFPyJHCjUrdg,I will go back but will stick to my usual order.,"0,0,0,0,0,0",0.8,0.325
fk8OI26dAhQfot46T_SXWg,If I could give no stars I would.,"0,0,0,0,0,0",0.3,0.313333333
fk8OI26dAhQfot46T_SXWg,My family placed an order to be picked up and were told to be there at 7:20.,"0,0,0,0,0,0.6",1,0.313333333
fk8OI26dAhQfot46T_SXWg,We get there and I sit waiting for the food until 8!,"0,0,0,0,0,0.6",0.8,0.313333333
fk8OI26dAhQfot46T_SXWg,"Nobody acted like it was a big deal when I told them and just said ""oh.... Well we are running behind.""","0,0,0,0,0,0.6",0.7,0.313333333
fk8OI26dAhQfot46T_SXWg,Um okay?!,"0,0,0,0,0,0",0.7,0.313333333
fk8OI26dAhQfot46T_SXWg,We get home and they forgot to put the crab puffs in my bag.,"0,0,0,0,0,0.7",1,0.313333333
fk8OI26dAhQfot46T_SXWg,Didn't bother going back and moved on to our meals.,"0,0,0,0,0,0.6",0.6,0.313333333
fk8OI26dAhQfot46T_SXWg,"My honey glazed chicken was average, edible.","0,0,0.6,0,0,0",0.7,0.313333333
fk8OI26dAhQfot46T_SXWg,My husbands sweet and sour chicken was so soggy it was disgusting!,"0,0,0.7,0,0,0",0.6,0.313333333
fk8OI26dAhQfot46T_SXWg,Couldn't even eat it.,"0,0,0,0,0,0",0.4,0.313333333
fk8OI26dAhQfot46T_SXWg,"My daughter loves fried rice and wouldn't even eat hers, it was so greasy.","0,0,0.6,0,0,0",0.6,0.313333333
fk8OI26dAhQfot46T_SXWg,We all ended up eating PB&J's and it was 100x better than anything we brought home.,"0,0,0,0,0,0",1,0.313333333
ld06EwR5YyutWxud9ude0Q,I went to Surprise Pei Wei Restuarant tonight on Bell.,"0,0,0,0,0,0",1,0.23
ld06EwR5YyutWxud9ude0Q,This was my first visit to a Pei Wei.,"0,0,0,0,0,0",1,0.23
ld06EwR5YyutWxud9ude0Q,"I was very impressed with the atmosphere, food and staff.","0,0.3,0.3,0,0,0.3",0.6,0.23
ld06EwR5YyutWxud9ude0Q,The chicken teriyaki with fried rice was DELICIOUS.,"0,0,0.6,0,0,0",0.6,0.23
ld06EwR5YyutWxud9ude0Q,The spring rolls were delicious too!,"0,0,0.6,0,0,0",0.6,0.23
ld06EwR5YyutWxud9ude0Q,Your Pei Wei location is my new fav restaurant..,"0,0,0,0,0.3,0",0.4,0.23
CxVx2FD73kw--RuzXL_RVA,I like Pei Wei overall and enjoy their varied menu selections.,"0.3,0,0,0,0,0",0.4,0.5
CxVx2FD73kw--RuzXL_RVA,The food is good and fresh.,"0,0,0.3,0,0,0",0.6,0.5
CxVx2FD73kw--RuzXL_RVA,Sometimes it's hard to find a place to sit though.,"0.6,0.6,0,0,0,0",1,0.5
jJaU6pbKkYgl15P-5zfg3A,Everything was good except Thai chicken wraps.,"0,0,0.6,0,0,0",0.6,0.458
jJaU6pbKkYgl15P-5zfg3A,"Too much cilantro, absolute overkill.","0,0,0.6,0,0,0",1,0.458
jJaU6pbKkYgl15P-5zfg3A,"I think long stems is just yucky, cut them off!!","0,0,0.7,0,0,0",0.9,0.458
jJaU6pbKkYgl15P-5zfg3A,Korean beef was ok but just missed the flavor I'm used to in this dish.,"0,0,0.6,0,0,0",0.7,0.458
jJaU6pbKkYgl15P-5zfg3A,Service is always spot on.,"0,0,0,0,0,0.4",0.7,0.458
7M2GCeIba1uTJMJbVO7TKw,I really don't understand how anyone can eat the food from here.,"0,0,0,0,0,0",0.3,0.06
7M2GCeIba1uTJMJbVO7TKw,"Granted, I am Chinese and enjoy authentic food, however I like good Chinese American food.","0,0,0,0,0,0",1,0.06
7M2GCeIba1uTJMJbVO7TKw,"For someone who usually doesn't leave food on her plate unless it is really bad, I could not finish my meal because it was tasteless and below average.","0,0,0.3,0,0,0",0.6,0.06
pxs5biP-IzmjXZpoh-iVHg,Went in for lunch with a coworker today.,"0,0,0,0,0,0",1,0.3925
pxs5biP-IzmjXZpoh-iVHg,The small portions are overpriced and really aren't small-half would've been more than enough.,"0,0,0.7,0,0.3,0",0.6,0.3925
pxs5biP-IzmjXZpoh-iVHg,We were served quickly and the staff was friendly!,"0,0,0,0,0,0.5",0.8,0.3925
pxs5biP-IzmjXZpoh-iVHg,The restaurant was clean and tables were bussed quickly.,"0.3,0.4,0,0,0,0",0.8,0.3925
pxs5biP-IzmjXZpoh-iVHg,I was disappointed with my Mongolian chicken.,"0,0,0.4,0,0,0",0.6,0.3925
pxs5biP-IzmjXZpoh-iVHg,It tasted more like Teriyaki and was swimming in sauce.,"0,0,0.7,0,0,0",1,0.3925
pxs5biP-IzmjXZpoh-iVHg,I had at least a 1/3 cup of sauce left on my plate after eating my food.,"0,0,0.4,0,0,0",1,0.3925
pxs5biP-IzmjXZpoh-iVHg,"All in all, PeiWei's food will be why I don't return anytime soon even though their staff was excellent and so was the atmosphere.","0.3,0.3,0,0,0,0",0.4,0.3925
DW0B2tlav4Z7T1DTzAL7kQ,The food is great and customer service is the best!,"0,0,0.3,0,0,0.3",0.6,0.704
DW0B2tlav4Z7T1DTzAL7kQ,The Dan Dan noodles are dynamite but they come standard pretty spicy...,"0,0,0.8,0,0,0",0.8,0.704
DW0B2tlav4Z7T1DTzAL7kQ,"I placed a pick up order by phone and asked for them to be mild, but they ended up being  spicy!","0,0,0.5,0,0,0.7",1,0.704
DW0B2tlav4Z7T1DTzAL7kQ,When I got home and tried to eat them they were too spicy.,"0,0,0.4,0,0,0",0.8,0.704
DW0B2tlav4Z7T1DTzAL7kQ,I called in and spoke to the manager and he took care of it completely and replaced the order for me at no charge!,"0,0,0,0,0,1",1,0.704
nI2rhDM2CgNazMdhiODoRQ,"OH MY GOD, this place.","0,0,0,0,0,0",0.8,0.521428571
nI2rhDM2CgNazMdhiODoRQ,I used to like Pei Wei until I moved to Surprise and this location ruined it for me.,"0,0,0,0.3,0,0",0.3,0.521428571
nI2rhDM2CgNazMdhiODoRQ,"They consistently screw up on orders, have huge wait times, and run out of key ingredients on an alarmingly regular basis.","0,0,0.6,0,0,0.6",0.4,0.521428571
nI2rhDM2CgNazMdhiODoRQ,"We just spent an hour waiting for a take out order (kung pao veggies and vegetable fried rice), which was twice the time they quoted us, only to be told they were out of WHITE RICE (how does a chinese restaurant fail to foresee the possibility that they might serve a lot of white rice on a Saturday night?!).","0,0,0.3,0,0,0.8",1,0.521428571
nI2rhDM2CgNazMdhiODoRQ,I may have chosen to stick around the extra 15 minutes if they hadn't already had to re-make half my order after making it incorrectly the first time.,"0,0,0,0,0,1",0.8,0.521428571
nI2rhDM2CgNazMdhiODoRQ,"When I change up an order even slightly to accommodate for allergies/dietary needs, they have to re-make it at least 75% of the time.","0,0,0,0,0,1",1,0.521428571
nI2rhDM2CgNazMdhiODoRQ,"If the food was consistently delicious, I'd rate it higher, but honestly, it's only okay.","0,0,0,0,0,0.3",0.6,0.521428571
sb7iYaCc6ggpShtElkcwiw,My wife wanted to try this place for awhile now.,"0,0,0,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,One of her brothers friends used to be a manager of one in Colorado too.,"0,0,0,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,Tonight we decided to try it out.,"0,0,0,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,I placed my order online.,"0,0,0,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,Easy process.,"0.1,0,0,0,0,0.1",0.7,0.284146341
sb7iYaCc6ggpShtElkcwiw,My wife went with an order of Chicken Lo Mein and I went with Sesame Chicken/Steak with fried rice as well as an egg roll and 2 pot stickers.,"0,0,0.4,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,Total for everything was $24.80 after tax.,"0,0,0,0,0.8,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,I drove down and picked up my food.,"0,0,0,0,0,0.2",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,"The manager their was friendly, rang me up real quick and I was out the door in no time.","0,0,0,0,0,0.8",0.8,0.284146341
sb7iYaCc6ggpShtElkcwiw,This bag was heavy as hell too!,"0,0,0,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,"Here is how everything tasted.....................Chicken Lo Mein-  Only had a little of this.","0,0,0.4,0,0,0",0.8,0.284146341
sb7iYaCc6ggpShtElkcwiw,"Good noodles, good white meat chicken.","0,0,0.5,0,0,0",0.6,0.284146341
sb7iYaCc6ggpShtElkcwiw,My wife liked it.,"0,0,0,0,0,0",0.3,0.284146341
sb7iYaCc6ggpShtElkcwiw,Sesame Chicken/Steak-  I decided to try out 2 kinds of meat.,"0,0,0.3,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,They let you mix and match which is cool...they charge you for the highest priced item.,"0,0,0,0,0.5,0.3",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,I substituted fried rice for white rice (.99 cents extra).,"0,0,0.4,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,"This was touted as soy citrus glaze, red bell peppers, onions, scallions, ginger, garlic and chile paste and sesame seeds.","0,0,1,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,It was just alright.,"0,0,0,0,0,0",0.4,0.284146341
sb7iYaCc6ggpShtElkcwiw,The flavors didn't really do much for me.,"0,0,0.3,0,0,0",0.6,0.284146341
sb7iYaCc6ggpShtElkcwiw,It was a tad spicy from the chile paste but overall it was kind of bland.,"0,0,0.7,0,0,0",0.7,0.284146341
sb7iYaCc6ggpShtElkcwiw,I had some pieces of steak/chicken that were a bit funky too.,"0,0,0.7,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,I would definitely try out a different dish next time here...if there is a next time ;-).,"0,0,0,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,The fried rice was good!,"0,0,0.4,0,0,0",0.6,0.284146341
sb7iYaCc6ggpShtElkcwiw,Egg Roll- Eh.,"0,0,0.3,0,0,0",0.8,0.284146341
sb7iYaCc6ggpShtElkcwiw,It was an egg roll.,"0,0,0.2,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,Nothing fantastic about it but it tasted fine.,"0,0,0.3,0,0,0",0.7,0.284146341
sb7iYaCc6ggpShtElkcwiw,It came with a sweet mustard dipping sauce which was pretty tasty.,"0,0,0.6,0,0,0",0.7,0.284146341
sb7iYaCc6ggpShtElkcwiw,"Usual fillings of pork, veggies etc.","0,0,0.3,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,Deep Fried Pot Stickers-  I got 2 of these things.,"0,0,0.3,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,They were good.,"0,0,0,0,0,0",0.6,0.284146341
sb7iYaCc6ggpShtElkcwiw,Small but good.,"0,0,0,0,0,0",0.6,0.284146341
sb7iYaCc6ggpShtElkcwiw,Straight pork filling in the middle of them.,"0,0,0.5,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,Overall it was just alright.,"0,0,0,0,0,0",0.3,0.284146341
sb7iYaCc6ggpShtElkcwiw,I will say that they give you a GRIP of food.,"0,0,0.4,0,0,0",0.7,0.284146341
sb7iYaCc6ggpShtElkcwiw,The 2 entrees we got could have easily fed 1-2 more people.,"0,0,0.8,0,0,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,For $24.80 it was a great value.,"0,0,0,0,1,0",1,0.284146341
sb7iYaCc6ggpShtElkcwiw,The food just wasn't the type of thing that  you would ever crave and keep you coming back though.,"0,0,0.4,0,0,0",0.4,0.284146341
sb7iYaCc6ggpShtElkcwiw,"While I was eating my meal, all I could think of were better Chinese food places I have had before....wishing I was eating them instead.","0,0,0.2,0,0,0",0.6,0.284146341
sb7iYaCc6ggpShtElkcwiw,"It filled my belly, service was friendly and the value is definitely there.","0,0,0,0,0,0.3",0.7,0.284146341
sb7iYaCc6ggpShtElkcwiw,I'll probably give them another try and order some other dishes to see if there is something I really like.,"0,0,0,0,0,0",0.7,0.284146341
sb7iYaCc6ggpShtElkcwiw,We shall see............,"0,0,0,0,0,0",1,0.284146341
j51qEbi4hMm6WHGlkt57xg,"Haven't eaten at this location in particular, but in general the prices are high for what you get.","0,0,0,0,0.4,0",1,0.41
j51qEbi4hMm6WHGlkt57xg,It's nothing special and any other Chinese place in the city can probably beat it in the price/quality area.,"0,0,0.2,0,0.4,0",0.7,0.41
fKCizCcgm5lrdh0fxnOplg,Always on point.,"0,0,0,0,0,0",0.7,0.251666667
fKCizCcgm5lrdh0fxnOplg,I get the Carmel chicken..,"0,0,0.4,0,0,0",1,0.251666667
fKCizCcgm5lrdh0fxnOplg,The crab wontons are a guilt must have.,"0,0,0.6,0,0,0",1,0.251666667
fKCizCcgm5lrdh0fxnOplg,And I love there  tea too.,"0,0,0.5,0,0,0",0.7,0.251666667
fKCizCcgm5lrdh0fxnOplg,Ate her for two years and always pleased.,"0,0,0.2,0,0,0",0.8,0.251666667
fKCizCcgm5lrdh0fxnOplg,Thx!,"0,0,0,0,0,0",1,0.251666667
TGG8n3Cb3klpPdamJ88owA,I love Pei Wei.,"0,0,0,0,0,0",0.2,0.195
TGG8n3Cb3klpPdamJ88owA,The food is delicious.,"0,0,0.3,0,0,0",0.4,0.195
TGG8n3Cb3klpPdamJ88owA,The atmosphere is chill.,"0,0.3,0,0,0,0",0.4,0.195
TGG8n3Cb3klpPdamJ88owA,The restaurant was clean and staff friendly.,"0.3,0.3,0,0,0,0.3",0.6,0.195
hQCBUqXmVB2QuQ2MVv3Apg,Came here with my friend today cause we were starving and decide to go whichever next place we saw.,"0,0,0,0,0,0",1,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,And we were very surprised at how pretty the inside of the restaurant looked.,"0.3,0.3,0,0,0,0",0.6,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,The decor was amazing.,"0.3,0.3,0,0,0,0",0.6,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,I ordered the Japanese teryaki bowl vegetarian style and it was amazing.,"0,0,0.4,0,0,0",0.6,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,I loved the tofu and the brown rice and the veggies.,"0,0,0.4,0,0,0",0.6,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,My friend ordered the lo mein and she loved it.,"0,0,0.4,0,0,0",0.6,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,We didn't finish due to the fact that the portions are huge.,"0,0,0.6,0,0,0",1,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,"(we didn't know it was a like share the bowl type of place, and when we figured it out we didn't do it because hers had meat).","0,0,0.6,0,0,0",1,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,But overall this place was amazing.,"0,0,0,0,0,0",0.2,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,The employees are very very nice!,"0,0,0,0,0,0.3",0.4,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,And this place is vivid and just amazing.,"0,0,0,0,0,0",0.2,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,WAY better than panda express.,"0,0,0,0,0,0",0.2,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,"I will definately come here again, and recomend it to everyone!!","0,0,0,0,0,0",0.2,0.197142857
hQCBUqXmVB2QuQ2MVv3Apg,!,"0,0,0,0,0,0",0.9,0.197142857
P8h9lk3qwwzaYgM4ueCeqA,Very consistent food.,"0,0,0.3,0,0,0",0.4,0.04
P8h9lk3qwwzaYgM4ueCeqA,Definitely a second best to P.F.,"0,0,0,0,0,0",0.2,0.04
P8h9lk3qwwzaYgM4ueCeqA,Chang's.,"0,0,0,0,0,0",1,0.04
LP1OdCHa7DMVpbLhB4dgMg,Service is fast and on time.,"0,0,0,0,0,0.4",0.5,0.49
LP1OdCHa7DMVpbLhB4dgMg,Love the online ordering-very convenient!,"0,0,0,0,0,0.7",0.6,0.49
LP1OdCHa7DMVpbLhB4dgMg,Food is always hot and delicious.,"0,0,0.5,0,0,0",0.4,0.49
LP1OdCHa7DMVpbLhB4dgMg,However...NO FORKS FOR TAKE OUT?,"0.8,0,0,0,0,0.8",0.8,0.49
LP1OdCHa7DMVpbLhB4dgMg,That is poor management.,"0,0,0,0,0,0.4",0.6,0.49
LP1OdCHa7DMVpbLhB4dgMg,"Either you didn't order in time or there was a problem with the order...either way, hustle your booty to Walmart and buy a couple boxes: Unacceptable!","0,0,0,0,0,1",0.6,0.49
_laP3dAOE--w6JMCG4HFjg,The food was fantastic!,"0,0,0.3,0,0,0",0.3,0.165
_laP3dAOE--w6JMCG4HFjg,I highly recommend  the lettuce wraps.,"0,0,0.4,0,0,0",0.6,0.165
RMuW5m75o_5RgL2mTMfg2g,Then we went to dinner at Pei Wei.,"0,0,0,0,0,0",1,0.205
RMuW5m75o_5RgL2mTMfg2g,Not bad for an Asian fusion place.,"0,0,0,0,0,0",0.8,0.205
RMuW5m75o_5RgL2mTMfg2g,"Filled with senior citizens, but that's not all that surprising.","0,0,0,0,0,0",1,0.205
RMuW5m75o_5RgL2mTMfg2g,"I had the Mango Thai Shrimp, apparently, which was good.","0,0,0.4,0,0,0",0.8,0.205
RMuW5m75o_5RgL2mTMfg2g,Right amount of spice in the dish.,"0,0,0.3,0,0,0",0.9,0.205
RMuW5m75o_5RgL2mTMfg2g,"Not too heavy, either.","0,0,0,0,0,0",0.8,0.205
RMuW5m75o_5RgL2mTMfg2g,"Steve and Chris had their own plates as well, both of which looked appetizing.","0,0,0.7,0,0,0",0.7,0.205
RMuW5m75o_5RgL2mTMfg2g,Not crazy about the moderate wait nor the fact that strangers came up to the table with unnecessary parenting advice for Steve and Chris.,"0,0,0,0,0,0.7",0.8,0.205
9-mx4vAByTMxJDrLfNZZbA,We use them to cater family get-togethers.,"0,0,0,0,0,0",0.9,0.25
9-mx4vAByTMxJDrLfNZZbA,"Love the vegetarian dishes, especially the baked tofu- yum!","0,0,0.5,0,0,0",0.6,0.25
9-mx4vAByTMxJDrLfNZZbA,The Mongolian beef is a favorite with family.,"0,0,0.5,0,0,0",0.6,0.25
9-mx4vAByTMxJDrLfNZZbA,When we dine in we always get the lettuce wrap.,"0,0,0.4,0,0,0",1,0.25
FxAxYxj5SbiOtcK36bJxCA,We went as a family of 6 and was treated very poorly by the manager at the  place.,"0,0,0,0,0,0.4",0.6,0.1525
FxAxYxj5SbiOtcK36bJxCA,The food was greasy (I guess most Americans would love it since they don't see the difference) The manager had the audacity to compare this restaurant with PF Chang which is equally greasy and bad.,"0,0,0.4,0,0,0.4",0.6,0.1525
FxAxYxj5SbiOtcK36bJxCA,I wouldn't recommend this place to any health conscious people.,"0,0,0,0,0,0",0.3,0.1525
FxAxYxj5SbiOtcK36bJxCA,To top it all its expensive.,"0,0,0,0,0.3,0",0.6,0.1525
FxAxYxj5SbiOtcK36bJxCA,Go to taco bell or China Panda and save your frustration and your appetite.,"0,0,0,0,0,0",0.3,0.1525
FxAxYxj5SbiOtcK36bJxCA,Just being fancy is not the attraction motto for me.,"0,0,0,0,0,0",0.7,0.1525
FxAxYxj5SbiOtcK36bJxCA,Maybe they will train their managers to change the attire of the restaurant.,"0,0,0,0,0,0.4",0.8,0.1525
FxAxYxj5SbiOtcK36bJxCA,I wont waste my time here.,"0,0,0,0,0,0",0.2,0.1525
0sRld5Hk0O6JUGKpPlWgPQ,I love their food.,"0,0,0.3,0,0,0",0.4,0.15
0sRld5Hk0O6JUGKpPlWgPQ,I have gone there multiple times and still think it's great.,"0,0,0,0,0,0",0.6,0.15
0sRld5Hk0O6JUGKpPlWgPQ,I especially love their soda machine.,"0,0,0.4,0,0,0",0.6,0.15
0sRld5Hk0O6JUGKpPlWgPQ,The Mongolian Beef dish is my absolute favorite.,"0,0,0.4,0,0,0",0.6,0.15
g9IdtJr5oVv4Df0nY_IPng,We are winter residents and always look forward to eating here when we return.,"0,0,0,0,0,0",0.4,0.46
g9IdtJr5oVv4Df0nY_IPng,"Sorry to say we were quite disappointed with our Pad Thai orders today, so much sauce that it resembled a thick soup.","0,0,1,0,0,0",0.6,0.46
g9IdtJr5oVv4Df0nY_IPng,"The egg ingredient seemed to be overlooked and was in big slices rather than smaller curds,  when I asked a server about the sauce he replied that it wasn't really sauce but that the rice noodles were too wet.","0,0,1,0,0,0",1,0.46
g9IdtJr5oVv4Df0nY_IPng,"Either way, it was not a pleasant dish today.","0,0,0.4,0,0,0",0.6,0.46
i_g131Z2mXHBSSm5erJZbw,Very tasty Chinese food!,"0,0,0.3,0,0,0",0.4,0.27
i_g131Z2mXHBSSm5erJZbw,The prices are reasonable and serving sizes are generous.,"0,0,0.4,0,0.3,0",0.6,0.27
i_g131Z2mXHBSSm5erJZbw,I really enjoyed the Mongolian Beef!,"0,0,0.4,0,0,0",0.6,0.27
i_g131Z2mXHBSSm5erJZbw,Dont forget to grab a fortune cookie from the bowl on your way out!,"0,0,0.3,0,0,0",1,0.27
pta_2pIbHJhx_XM1-rIHzw,All around great flavor and portions.,"0,0,0.4,0,0,0",0.6,0.36
pta_2pIbHJhx_XM1-rIHzw,Perfect for take-out always consistent the fam eats here about three times a month never had a bad meal.,"0,0,0.3,0,0,0.3",0.8,0.36
Ty2JjQqEZrmbSO7eFwlyiA,"The vegetarian options are pretty good, especially if you like tofu.","0,0,0.5,0,0,0",0.6,0.373333333
Ty2JjQqEZrmbSO7eFwlyiA,The restaurant was out of napkins the last time I was there and the staff was friendly.,"0.6,0,0,0,0,0.3",0.6,0.373333333
Ty2JjQqEZrmbSO7eFwlyiA,I would recommend the take-out option versus dining in though.,"0,0,0,0,0,0.4",0.7,0.373333333
hZsxP7BZi8seJQRKw6hxEQ,Pretty good food a chain.,"0,0,0.3,0,0,0",0.4,0.504444444
hZsxP7BZi8seJQRKw6hxEQ,You do get a lot of food for the price.,"0,0,0.3,0,0.3,0",0.7,0.504444444
